2023-01-26 15:04:53 INFO  Benchmark_Timer - Begin run: testWaitPeriods with 2 runs
2023-01-26 15:50:30 INFO  TimeLogger - Normalized time per run (n^2):  4.64
2023-01-26 15:50:30 INFO  TimeLogger - Raw time per run (mSec):  .30
2023-01-26 15:50:30 INFO  TimeLogger - Normalized time per run (n^2):  4.77
2023-01-26 15:50:30 INFO  TimeLogger - Raw time per run (mSec):  .31
2023-01-26 15:50:30 INFO  TimeLogger - Normalized time per run (n^2):  4.89
2023-01-26 15:50:30 INFO  TimeLogger - Raw time per run (mSec):  .28
2023-01-26 15:50:30 INFO  TimeLogger - Normalized time per run (n^2):  4.54
2023-01-26 15:50:30 INFO  TimeLogger - Raw time per run (mSec):  .29
2023-01-26 15:50:30 INFO  TimeLogger - Normalized time per run (n^2):  4.64
2023-01-26 15:50:30 INFO  TimeLogger - Raw time per run (mSec):  .31
2023-01-26 15:50:30 INFO  TimeLogger - Normalized time per run (n^2):  4.88
2023-01-26 15:50:30 INFO  TimeLogger - Raw time per run (mSec):  .28
2023-01-26 15:50:30 INFO  TimeLogger - Normalized time per run (n^2):  4.46
2023-01-26 15:50:30 INFO  TimeLogger - Raw time per run (mSec):  .37
2023-01-26 15:50:30 INFO  TimeLogger - Normalized time per run (n^2):  5.91
2023-01-26 15:50:30 INFO  TimeLogger - Raw time per run (mSec):  .31
2023-01-26 15:50:30 INFO  TimeLogger - Normalized time per run (n^2):  4.89
2023-01-26 15:50:30 INFO  TimeLogger - Raw time per run (mSec):  .28
2023-01-26 15:50:30 INFO  TimeLogger - Normalized time per run (n^2):  4.44
2023-01-26 15:50:30 INFO  TimeLogger - Raw time per run (mSec):  .27
2023-01-26 15:50:30 INFO  TimeLogger - Normalized time per run (n^2):  4.36
2023-01-26 15:50:30 INFO  TimeLogger - Raw time per run (mSec):  .26
2023-01-26 15:50:30 INFO  TimeLogger - Normalized time per run (n^2):  4.22
2023-01-26 15:50:30 INFO  TimeLogger - Raw time per run (mSec):  .28
2023-01-26 15:50:30 INFO  TimeLogger - Normalized time per run (n^2):  4.48
2023-01-26 15:50:30 INFO  TimeLogger - Raw time per run (mSec):  .27
2023-01-26 15:50:30 INFO  TimeLogger - Normalized time per run (n^2):  4.30
2023-01-26 15:50:30 INFO  TimeLogger - Raw time per run (mSec):  .28
2023-01-26 15:50:30 INFO  TimeLogger - Normalized time per run (n^2):  4.49
2023-01-26 15:50:30 INFO  TimeLogger - Raw time per run (mSec):  .27
2023-01-26 15:50:30 INFO  TimeLogger - Normalized time per run (n^2):  4.36
2023-01-26 15:50:30 INFO  TimeLogger - Raw time per run (mSec):  .28
2023-01-26 15:50:30 INFO  TimeLogger - Normalized time per run (n^2):  4.55
2023-01-26 15:50:30 INFO  TimeLogger - Raw time per run (mSec):  .28
2023-01-26 15:50:30 INFO  TimeLogger - Normalized time per run (n^2):  4.41
2023-01-26 15:50:30 INFO  TimeLogger - Raw time per run (mSec):  .31
2023-01-26 15:50:30 INFO  TimeLogger - Normalized time per run (n^2):  4.95
2023-01-26 15:50:30 INFO  TimeLogger - Raw time per run (mSec):  .39
2023-01-26 15:50:30 INFO  TimeLogger - Normalized time per run (n^2):  6.32
2023-01-26 15:50:30 INFO  TimeLogger - Raw time per run (mSec):  .27
2023-01-26 15:50:30 INFO  TimeLogger - Normalized time per run (n^2):  4.28
2023-01-26 15:50:30 INFO  TimeLogger - Raw time per run (mSec):  .28
2023-01-26 15:50:30 INFO  TimeLogger - Normalized time per run (n^2):  4.42
2023-01-26 15:50:30 INFO  TimeLogger - Raw time per run (mSec):  .27
2023-01-26 15:50:30 INFO  TimeLogger - Normalized time per run (n^2):  4.28
2023-01-26 15:50:30 INFO  TimeLogger - Raw time per run (mSec):  .26
2023-01-26 15:50:30 INFO  TimeLogger - Normalized time per run (n^2):  4.16
2023-01-26 15:50:30 INFO  TimeLogger - Raw time per run (mSec):  .40
2023-01-26 15:50:30 INFO  TimeLogger - Normalized time per run (n^2):  6.46
2023-01-26 15:50:30 INFO  TimeLogger - Raw time per run (mSec):  .49
2023-01-26 15:50:30 INFO  TimeLogger - Normalized time per run (n^2):  7.83
2023-01-26 15:50:30 INFO  TimeLogger - Raw time per run (mSec):  .30
2023-01-26 15:50:30 INFO  TimeLogger - Normalized time per run (n^2):  4.77
2023-01-26 15:50:30 INFO  TimeLogger - Raw time per run (mSec):  .26
2023-01-26 15:50:30 INFO  TimeLogger - Normalized time per run (n^2):  4.11
2023-01-26 15:50:30 INFO  TimeLogger - Raw time per run (mSec):  .27
2023-01-26 15:50:30 INFO  TimeLogger - Normalized time per run (n^2):  4.36
2023-01-26 15:50:30 INFO  TimeLogger - Raw time per run (mSec):  .28
2023-01-26 15:50:30 INFO  TimeLogger - Normalized time per run (n^2):  4.43
2023-01-26 15:50:30 INFO  TimeLogger - Raw time per run (mSec):  .27
2023-01-26 15:50:30 INFO  TimeLogger - Normalized time per run (n^2):  4.25
2023-01-26 15:50:30 INFO  TimeLogger - Raw time per run (mSec):  .26
2023-01-26 15:50:30 INFO  TimeLogger - Normalized time per run (n^2):  4.17
2023-01-26 15:50:30 INFO  TimeLogger - Raw time per run (mSec):  .23
2023-01-26 15:50:30 INFO  TimeLogger - Normalized time per run (n^2):  3.73
2023-01-26 15:50:30 INFO  TimeLogger - Raw time per run (mSec):  .25
2023-01-26 15:50:30 INFO  TimeLogger - Normalized time per run (n^2):  3.96
2023-01-26 15:50:30 INFO  TimeLogger - Raw time per run (mSec):  .34
2023-01-26 15:50:30 INFO  TimeLogger - Normalized time per run (n^2):  5.50
2023-01-26 15:50:30 INFO  TimeLogger - Raw time per run (mSec):  .28
2023-01-26 15:50:30 INFO  TimeLogger - Normalized time per run (n^2):  4.42
2023-01-26 15:50:30 INFO  TimeLogger - Raw time per run (mSec):  .28
2023-01-26 15:50:30 INFO  TimeLogger - Normalized time per run (n^2):  4.40
2023-01-26 15:50:30 INFO  TimeLogger - Raw time per run (mSec):  .28
2023-01-26 15:50:30 INFO  TimeLogger - Normalized time per run (n^2):  4.46
2023-01-26 15:50:30 INFO  TimeLogger - Raw time per run (mSec):  .25
2023-01-26 15:50:30 INFO  TimeLogger - Normalized time per run (n^2):  4.07
2023-01-26 15:50:30 INFO  TimeLogger - Raw time per run (mSec):  .25
2023-01-26 15:50:30 INFO  TimeLogger - Normalized time per run (n^2):  3.94
2023-01-26 15:50:30 INFO  TimeLogger - Raw time per run (mSec):  .25
2023-01-26 15:50:30 INFO  TimeLogger - Normalized time per run (n^2):  4.05
2023-01-26 15:50:30 INFO  TimeLogger - Raw time per run (mSec):  .28
2023-01-26 15:50:30 INFO  TimeLogger - Normalized time per run (n^2):  4.46
2023-01-26 15:50:30 INFO  TimeLogger - Raw time per run (mSec):  .26
2023-01-26 15:50:30 INFO  TimeLogger - Normalized time per run (n^2):  4.23
2023-01-26 15:50:30 INFO  TimeLogger - Raw time per run (mSec):  .28
2023-01-26 15:50:30 INFO  TimeLogger - Normalized time per run (n^2):  4.42
2023-01-26 15:50:30 INFO  TimeLogger - Raw time per run (mSec):  .26
2023-01-26 15:50:30 INFO  TimeLogger - Normalized time per run (n^2):  4.23
2023-01-26 15:50:30 INFO  TimeLogger - Raw time per run (mSec):  .27
2023-01-26 15:50:30 INFO  TimeLogger - Normalized time per run (n^2):  4.32
2023-01-26 15:50:30 INFO  TimeLogger - Raw time per run (mSec):  .33
2023-01-26 15:50:30 INFO  TimeLogger - Normalized time per run (n^2):  5.28
2023-01-26 15:50:30 INFO  TimeLogger - Raw time per run (mSec):  .26
2023-01-26 15:50:30 INFO  TimeLogger - Normalized time per run (n^2):  4.09
2023-01-26 15:50:30 INFO  TimeLogger - Raw time per run (mSec):  .26
2023-01-26 15:50:30 INFO  TimeLogger - Normalized time per run (n^2):  4.17
2023-01-26 15:50:30 INFO  TimeLogger - Raw time per run (mSec):  .26
2023-01-26 15:50:30 INFO  TimeLogger - Normalized time per run (n^2):  4.14
2023-01-26 15:50:30 INFO  TimeLogger - Raw time per run (mSec):  .26
2023-01-26 15:50:30 INFO  TimeLogger - Normalized time per run (n^2):  4.15
2023-01-26 15:50:30 INFO  TimeLogger - Raw time per run (mSec):  .25
2023-01-26 15:50:30 INFO  TimeLogger - Normalized time per run (n^2):  4.07
2023-01-26 15:50:30 INFO  TimeLogger - Raw time per run (mSec):  .28
2023-01-26 15:50:30 INFO  TimeLogger - Normalized time per run (n^2):  4.51
2023-01-26 15:50:30 INFO  TimeLogger - Raw time per run (mSec):  .25
2023-01-26 15:50:30 INFO  TimeLogger - Normalized time per run (n^2):  4.05
2023-01-26 15:50:30 INFO  TimeLogger - Raw time per run (mSec):  .26
2023-01-26 15:50:30 INFO  TimeLogger - Normalized time per run (n^2):  4.18
2023-01-26 15:50:30 INFO  TimeLogger - Raw time per run (mSec):  2.62
2023-01-26 15:50:30 INFO  TimeLogger - Normalized time per run (n^2 log n):  5.27
2023-01-26 15:50:30 INFO  TimeLogger - Raw time per run (mSec):  1.79
2023-01-26 15:50:30 INFO  TimeLogger - Normalized time per run (n^2 log n):  3.59
2023-01-26 15:50:30 INFO  TimeLogger - Raw time per run (mSec):  1.23
2023-01-26 15:50:30 INFO  TimeLogger - Normalized time per run (n^2 log n):  2.48
2023-01-26 15:50:30 INFO  TimeLogger - Raw time per run (mSec):  1.69
2023-01-26 15:50:30 INFO  TimeLogger - Normalized time per run (n^2 log n):  3.40
2023-01-26 15:50:30 INFO  TimeLogger - Raw time per run (mSec):  1.21
2023-01-26 15:50:30 INFO  TimeLogger - Normalized time per run (n^2 log n):  2.44
2023-01-26 15:50:30 INFO  TimeLogger - Raw time per run (mSec):  .70
2023-01-26 15:50:30 INFO  TimeLogger - Normalized time per run (n^2 log n):  1.40
2023-01-26 15:50:30 INFO  TimeLogger - Raw time per run (mSec):  .76
2023-01-26 15:50:30 INFO  TimeLogger - Normalized time per run (n^2 log n):  1.52
2023-01-26 15:50:30 INFO  TimeLogger - Raw time per run (mSec):  .71
2023-01-26 15:50:30 INFO  TimeLogger - Normalized time per run (n^2 log n):  1.43
2023-01-26 15:50:30 INFO  TimeLogger - Raw time per run (mSec):  .69
2023-01-26 15:50:30 INFO  TimeLogger - Normalized time per run (n^2 log n):  1.39
2023-01-26 15:50:30 INFO  TimeLogger - Raw time per run (mSec):  .71
2023-01-26 15:50:30 INFO  TimeLogger - Normalized time per run (n^2 log n):  1.43
2023-01-26 15:50:30 INFO  TimeLogger - Raw time per run (mSec):  .70
2023-01-26 15:50:30 INFO  TimeLogger - Normalized time per run (n^2 log n):  1.42
2023-01-26 15:50:30 INFO  TimeLogger - Raw time per run (mSec):  .77
2023-01-26 15:50:30 INFO  TimeLogger - Normalized time per run (n^2 log n):  1.54
2023-01-26 15:50:30 INFO  TimeLogger - Raw time per run (mSec):  .74
2023-01-26 15:50:30 INFO  TimeLogger - Normalized time per run (n^2 log n):  1.48
2023-01-26 15:50:30 INFO  TimeLogger - Raw time per run (mSec):  .70
2023-01-26 15:50:30 INFO  TimeLogger - Normalized time per run (n^2 log n):  1.41
2023-01-26 15:50:30 INFO  TimeLogger - Raw time per run (mSec):  .76
2023-01-26 15:50:30 INFO  TimeLogger - Normalized time per run (n^2 log n):  1.53
2023-01-26 15:50:30 INFO  TimeLogger - Raw time per run (mSec):  .71
2023-01-26 15:50:30 INFO  TimeLogger - Normalized time per run (n^2 log n):  1.42
2023-01-26 15:50:30 INFO  TimeLogger - Raw time per run (mSec):  .67
2023-01-26 15:50:30 INFO  TimeLogger - Normalized time per run (n^2 log n):  1.34
2023-01-26 15:50:30 INFO  TimeLogger - Raw time per run (mSec):  1.02
2023-01-26 15:50:30 INFO  TimeLogger - Normalized time per run (n^2 log n):  2.05
2023-01-26 15:50:30 INFO  TimeLogger - Raw time per run (mSec):  1.19
2023-01-26 15:50:30 INFO  TimeLogger - Normalized time per run (n^2 log n):  2.39
2023-01-26 15:50:30 INFO  TimeLogger - Raw time per run (mSec):  .62
2023-01-26 15:50:30 INFO  TimeLogger - Normalized time per run (n^2 log n):  1.24
2023-01-26 15:50:30 INFO  TimeLogger - Raw time per run (mSec):  .67
2023-01-26 15:50:30 INFO  TimeLogger - Normalized time per run (n^2 log n):  1.34
2023-01-26 15:50:30 INFO  TimeLogger - Raw time per run (mSec):  .74
2023-01-26 15:50:30 INFO  TimeLogger - Normalized time per run (n^2 log n):  1.49
2023-01-26 15:50:30 INFO  TimeLogger - Raw time per run (mSec):  .71
2023-01-26 15:50:30 INFO  TimeLogger - Normalized time per run (n^2 log n):  1.42
2023-01-26 15:50:30 INFO  TimeLogger - Raw time per run (mSec):  .64
2023-01-26 15:50:30 INFO  TimeLogger - Normalized time per run (n^2 log n):  1.28
2023-01-26 15:50:30 INFO  TimeLogger - Raw time per run (mSec):  .57
2023-01-26 15:50:30 INFO  TimeLogger - Normalized time per run (n^2 log n):  1.15
2023-01-26 15:50:30 INFO  TimeLogger - Raw time per run (mSec):  .67
2023-01-26 15:50:30 INFO  TimeLogger - Normalized time per run (n^2 log n):  1.35
2023-01-26 15:50:30 INFO  TimeLogger - Raw time per run (mSec):  .61
2023-01-26 15:50:30 INFO  TimeLogger - Normalized time per run (n^2 log n):  1.22
2023-01-26 15:50:30 INFO  TimeLogger - Raw time per run (mSec):  .63
2023-01-26 15:50:30 INFO  TimeLogger - Normalized time per run (n^2 log n):  1.27
2023-01-26 15:50:30 INFO  TimeLogger - Raw time per run (mSec):  .65
2023-01-26 15:50:30 INFO  TimeLogger - Normalized time per run (n^2 log n):  1.31
2023-01-26 15:50:30 INFO  TimeLogger - Raw time per run (mSec):  .64
2023-01-26 15:50:30 INFO  TimeLogger - Normalized time per run (n^2 log n):  1.29
2023-01-26 15:50:30 INFO  TimeLogger - Raw time per run (mSec):  1.10
2023-01-26 15:50:30 INFO  TimeLogger - Normalized time per run (n^2 log n):  2.22
2023-01-26 15:50:30 INFO  TimeLogger - Raw time per run (mSec):  .83
2023-01-26 15:50:30 INFO  TimeLogger - Normalized time per run (n^2 log n):  1.67
2023-01-26 15:50:30 INFO  TimeLogger - Raw time per run (mSec):  .71
2023-01-26 15:50:30 INFO  TimeLogger - Normalized time per run (n^2 log n):  1.42
2023-01-26 15:50:30 INFO  TimeLogger - Raw time per run (mSec):  .63
2023-01-26 15:50:30 INFO  TimeLogger - Normalized time per run (n^2 log n):  1.26
2023-01-26 15:50:30 INFO  TimeLogger - Raw time per run (mSec):  .68
2023-01-26 15:50:30 INFO  TimeLogger - Normalized time per run (n^2 log n):  1.37
2023-01-26 15:50:30 INFO  TimeLogger - Raw time per run (mSec):  .74
2023-01-26 15:50:30 INFO  TimeLogger - Normalized time per run (n^2 log n):  1.50
2023-01-26 15:50:30 INFO  TimeLogger - Raw time per run (mSec):  .64
2023-01-26 15:50:30 INFO  TimeLogger - Normalized time per run (n^2 log n):  1.28
2023-01-26 15:50:30 INFO  TimeLogger - Raw time per run (mSec):  .60
2023-01-26 15:50:30 INFO  TimeLogger - Normalized time per run (n^2 log n):  1.21
2023-01-26 15:50:30 INFO  TimeLogger - Raw time per run (mSec):  .59
2023-01-26 15:50:30 INFO  TimeLogger - Normalized time per run (n^2 log n):  1.19
2023-01-26 15:50:30 INFO  TimeLogger - Raw time per run (mSec):  .58
2023-01-26 15:50:30 INFO  TimeLogger - Normalized time per run (n^2 log n):  1.17
2023-01-26 15:50:30 INFO  TimeLogger - Raw time per run (mSec):  .67
2023-01-26 15:50:30 INFO  TimeLogger - Normalized time per run (n^2 log n):  1.35
2023-01-26 15:50:30 INFO  TimeLogger - Raw time per run (mSec):  .65
2023-01-26 15:50:30 INFO  TimeLogger - Normalized time per run (n^2 log n):  1.30
2023-01-26 15:50:30 INFO  TimeLogger - Raw time per run (mSec):  .63
2023-01-26 15:50:30 INFO  TimeLogger - Normalized time per run (n^2 log n):  1.26
2023-01-26 15:50:30 INFO  TimeLogger - Raw time per run (mSec):  .69
2023-01-26 15:50:30 INFO  TimeLogger - Normalized time per run (n^2 log n):  1.39
2023-01-26 15:50:30 INFO  TimeLogger - Raw time per run (mSec):  .95
2023-01-26 15:50:30 INFO  TimeLogger - Normalized time per run (n^2 log n):  1.91
2023-01-26 15:50:30 INFO  TimeLogger - Raw time per run (mSec):  1.30
2023-01-26 15:50:30 INFO  TimeLogger - Normalized time per run (n^2 log n):  2.61
2023-01-26 15:50:30 INFO  TimeLogger - Raw time per run (mSec):  .66
2023-01-26 15:50:30 INFO  TimeLogger - Normalized time per run (n^2 log n):  1.32
2023-01-26 15:50:30 INFO  TimeLogger - Raw time per run (mSec):  .60
2023-01-26 15:50:30 INFO  TimeLogger - Normalized time per run (n^2 log n):  1.20
2023-01-26 15:50:30 INFO  TimeLogger - Raw time per run (mSec):  .64
2023-01-26 15:50:30 INFO  TimeLogger - Normalized time per run (n^2 log n):  1.28
2023-01-26 15:50:30 INFO  TimeLogger - Raw time per run (mSec):  .65
2023-01-26 15:50:30 INFO  TimeLogger - Normalized time per run (n^2 log n):  1.30
2023-01-26 15:50:30 INFO  TimeLogger - Raw time per run (mSec):  .68
2023-01-26 15:50:30 INFO  TimeLogger - Normalized time per run (n^2 log n):  1.36
2023-01-26 15:50:30 INFO  TimeLogger - Raw time per run (mSec):  .64
2023-01-26 15:50:30 INFO  TimeLogger - Normalized time per run (n^2 log n):  1.29
2023-01-26 15:50:30 INFO  TimeLogger - Raw time per run (mSec):  .61
2023-01-26 15:50:30 INFO  TimeLogger - Normalized time per run (n^2 log n):  1.23
2023-01-26 15:50:30 INFO  TimeLogger - Raw time per run (mSec):  .69
2023-01-26 15:50:30 INFO  TimeLogger - Normalized time per run (n^2 log n):  1.39
2023-01-26 15:50:30 INFO  TimeLogger - Raw time per run (mSec):  1.35
2023-01-26 15:50:30 INFO  TimeLogger - Normalized time per run (n^2 log n):  2.71
2023-01-26 15:50:30 INFO  TimeLogger - Raw time per run (mSec):  .71
2023-01-26 15:50:30 INFO  TimeLogger - Normalized time per run (n^2 log n):  1.42
2023-01-26 15:50:30 INFO  TimeLogger - Raw time per run (mSec):  .62
2023-01-26 15:50:30 INFO  TimeLogger - Normalized time per run (n^2 log n):  1.25
2023-01-26 15:50:30 INFO  TimeLogger - Raw time per run (mSec):  .57
2023-01-26 15:50:30 INFO  TimeLogger - Normalized time per run (n^2 log n):  1.14
2023-01-26 15:50:30 INFO  TimeLogger - Raw time per run (mSec):  .59
2023-01-26 15:50:30 INFO  TimeLogger - Normalized time per run (n^2 log n):  1.18
2023-01-26 15:50:30 INFO  TimeLogger - Raw time per run (mSec):  .92
2023-01-26 15:50:30 INFO  TimeLogger - Normalized time per run (n^2 log n):  1.85
2023-01-26 15:50:30 INFO  TimeLogger - Raw time per run (mSec):  .69
2023-01-26 15:50:30 INFO  TimeLogger - Normalized time per run (n^2 log n):  1.39
2023-01-26 15:50:30 INFO  TimeLogger - Raw time per run (mSec):  .67
2023-01-26 15:50:30 INFO  TimeLogger - Normalized time per run (n^2 log n):  1.35
2023-01-26 15:50:30 INFO  TimeLogger - Raw time per run (mSec):  .62
2023-01-26 15:50:30 INFO  TimeLogger - Normalized time per run (n^2 log n):  1.25
2023-01-26 15:50:30 INFO  TimeLogger - Raw time per run (mSec):  .82
2023-01-26 15:50:30 INFO  TimeLogger - Normalized time per run (n^2 log n):  1.64
2023-01-26 15:50:30 INFO  TimeLogger - Raw time per run (mSec):  .59
2023-01-26 15:50:30 INFO  TimeLogger - Normalized time per run (n^2 log n):  1.18
2023-01-26 15:50:30 INFO  TimeLogger - Raw time per run (mSec):  .63
2023-01-26 15:50:30 INFO  TimeLogger - Normalized time per run (n^2 log n):  1.26
2023-01-26 15:50:30 INFO  TimeLogger - Raw time per run (mSec):  .62
2023-01-26 15:50:30 INFO  TimeLogger - Normalized time per run (n^2 log n):  1.24
2023-01-26 15:50:30 INFO  TimeLogger - Raw time per run (mSec):  .61
2023-01-26 15:50:30 INFO  TimeLogger - Normalized time per run (n^2 log n):  1.22
2023-01-26 15:50:30 INFO  TimeLogger - Raw time per run (mSec):  .73
2023-01-26 15:50:30 INFO  TimeLogger - Normalized time per run (n^2 log n):  1.46
2023-01-26 15:50:30 INFO  TimeLogger - Raw time per run (mSec):  .72
2023-01-26 15:50:30 INFO  TimeLogger - Normalized time per run (n^2 log n):  1.44
2023-01-26 15:50:30 INFO  TimeLogger - Raw time per run (mSec):  .65
2023-01-26 15:50:30 INFO  TimeLogger - Normalized time per run (n^2 log n):  1.31
2023-01-26 15:50:30 INFO  TimeLogger - Raw time per run (mSec):  .57
2023-01-26 15:50:30 INFO  TimeLogger - Normalized time per run (n^2 log n):  1.15
2023-01-26 15:50:30 INFO  TimeLogger - Raw time per run (mSec):  .54
2023-01-26 15:50:30 INFO  TimeLogger - Normalized time per run (n^2 log n):  1.09
2023-01-26 15:50:30 INFO  TimeLogger - Raw time per run (mSec):  .55
2023-01-26 15:50:30 INFO  TimeLogger - Normalized time per run (n^2 log n):  1.11
2023-01-26 15:50:30 INFO  TimeLogger - Raw time per run (mSec):  .86
2023-01-26 15:50:30 INFO  TimeLogger - Normalized time per run (n^2 log n):  1.73
2023-01-26 15:50:30 INFO  TimeLogger - Raw time per run (mSec):  .57
2023-01-26 15:50:30 INFO  TimeLogger - Normalized time per run (n^2 log n):  1.15
2023-01-26 15:50:30 INFO  TimeLogger - Raw time per run (mSec):  .59
2023-01-26 15:50:30 INFO  TimeLogger - Normalized time per run (n^2 log n):  1.19
2023-01-26 15:50:30 INFO  TimeLogger - Raw time per run (mSec):  .56
2023-01-26 15:50:30 INFO  TimeLogger - Normalized time per run (n^2 log n):  1.13
2023-01-26 15:50:30 INFO  TimeLogger - Raw time per run (mSec):  .58
2023-01-26 15:50:30 INFO  TimeLogger - Normalized time per run (n^2 log n):  1.17
2023-01-26 15:50:30 INFO  TimeLogger - Raw time per run (mSec):  .68
2023-01-26 15:50:30 INFO  TimeLogger - Normalized time per run (n^2 log n):  1.36
2023-01-26 15:50:30 INFO  TimeLogger - Raw time per run (mSec):  .60
2023-01-26 15:50:30 INFO  TimeLogger - Normalized time per run (n^2 log n):  1.21
2023-01-26 15:50:30 INFO  TimeLogger - Raw time per run (mSec):  .57
2023-01-26 15:50:30 INFO  TimeLogger - Normalized time per run (n^2 log n):  1.14
2023-01-26 15:50:30 INFO  TimeLogger - Raw time per run (mSec):  .64
2023-01-26 15:50:30 INFO  TimeLogger - Normalized time per run (n^2 log n):  1.29
2023-01-26 15:50:30 INFO  TimeLogger - Raw time per run (mSec):  .61
2023-01-26 15:50:30 INFO  TimeLogger - Normalized time per run (n^2 log n):  1.23
2023-01-26 15:50:30 INFO  TimeLogger - Raw time per run (mSec):  .64
2023-01-26 15:50:30 INFO  TimeLogger - Normalized time per run (n^2 log n):  1.29
2023-01-26 15:50:30 INFO  TimeLogger - Raw time per run (mSec):  .66
2023-01-26 15:50:30 INFO  TimeLogger - Normalized time per run (n^2 log n):  1.32
2023-01-26 15:50:30 INFO  TimeLogger - Raw time per run (mSec):  .65
2023-01-26 15:50:30 INFO  TimeLogger - Normalized time per run (n^2 log n):  1.31
2023-01-26 15:50:30 INFO  TimeLogger - Raw time per run (mSec):  .57
2023-01-26 15:50:30 INFO  TimeLogger - Normalized time per run (n^2 log n):  1.15
2023-01-26 15:50:30 INFO  TimeLogger - Raw time per run (mSec):  .56
2023-01-26 15:50:30 INFO  TimeLogger - Normalized time per run (n^2 log n):  1.13
2023-01-26 15:50:30 INFO  TimeLogger - Raw time per run (mSec):  .57
2023-01-26 15:50:30 INFO  TimeLogger - Normalized time per run (n^2 log n):  1.15
2023-01-26 15:50:30 INFO  TimeLogger - Raw time per run (mSec):  .66
2023-01-26 15:50:30 INFO  TimeLogger - Normalized time per run (n^2 log n):  1.33
2023-01-26 15:50:30 INFO  TimeLogger - Raw time per run (mSec):  .58
2023-01-26 15:50:30 INFO  TimeLogger - Normalized time per run (n^2 log n):  1.17
2023-01-26 15:50:30 INFO  TimeLogger - Raw time per run (mSec):  .69
2023-01-26 15:50:30 INFO  TimeLogger - Normalized time per run (n^2 log n):  1.39
2023-01-26 15:50:30 INFO  TimeLogger - Raw time per run (mSec):  .64
2023-01-26 15:50:30 INFO  TimeLogger - Normalized time per run (n^2 log n):  1.29
2023-01-26 15:50:30 INFO  TimeLogger - Raw time per run (mSec):  .58
2023-01-26 15:50:30 INFO  TimeLogger - Normalized time per run (n^2 log n):  1.16
2023-01-26 15:50:30 INFO  TimeLogger - Raw time per run (mSec):  .58
2023-01-26 15:50:30 INFO  TimeLogger - Normalized time per run (n^2 log n):  1.17
2023-01-26 15:50:30 INFO  TimeLogger - Raw time per run (mSec):  .56
2023-01-26 15:50:30 INFO  TimeLogger - Normalized time per run (n^2 log n):  1.12
2023-01-26 15:50:30 INFO  TimeLogger - Raw time per run (mSec):  .56
2023-01-26 15:50:30 INFO  TimeLogger - Normalized time per run (n^2 log n):  1.13
2023-01-26 15:50:30 INFO  TimeLogger - Raw time per run (mSec):  .66
2023-01-26 15:50:30 INFO  TimeLogger - Normalized time per run (n^2 log n):  1.32
2023-01-26 15:50:30 INFO  TimeLogger - Raw time per run (mSec):  .76
2023-01-26 15:50:30 INFO  TimeLogger - Normalized time per run (n^2 log n):  1.53
2023-01-26 15:50:30 INFO  TimeLogger - Raw time per run (mSec):  11.24
2023-01-26 15:50:30 INFO  TimeLogger - Normalized time per run (n^3):  .72
2023-01-26 15:50:30 INFO  TimeLogger - Raw time per run (mSec):  8.74
2023-01-26 15:50:30 INFO  TimeLogger - Normalized time per run (n^3):  .56
2023-01-26 15:50:30 INFO  TimeLogger - Raw time per run (mSec):  8.98
2023-01-26 15:50:30 INFO  TimeLogger - Normalized time per run (n^3):  .57
2023-01-26 15:50:30 INFO  TimeLogger - Raw time per run (mSec):  2.94
2023-01-26 15:50:30 INFO  TimeLogger - Normalized time per run (n^3):  .19
2023-01-26 15:50:30 INFO  TimeLogger - Raw time per run (mSec):  2.95
2023-01-26 15:50:30 INFO  TimeLogger - Normalized time per run (n^3):  .19
2023-01-26 15:50:30 INFO  TimeLogger - Raw time per run (mSec):  2.89
2023-01-26 15:50:30 INFO  TimeLogger - Normalized time per run (n^3):  .19
2023-01-26 15:50:30 INFO  TimeLogger - Raw time per run (mSec):  2.93
2023-01-26 15:50:30 INFO  TimeLogger - Normalized time per run (n^3):  .19
2023-01-26 15:50:30 INFO  TimeLogger - Raw time per run (mSec):  2.92
2023-01-26 15:50:30 INFO  TimeLogger - Normalized time per run (n^3):  .19
2023-01-26 15:50:30 INFO  TimeLogger - Raw time per run (mSec):  2.95
2023-01-26 15:50:30 INFO  TimeLogger - Normalized time per run (n^3):  .19
2023-01-26 15:50:30 INFO  TimeLogger - Raw time per run (mSec):  2.95
2023-01-26 15:50:30 INFO  TimeLogger - Normalized time per run (n^3):  .19
2023-01-26 15:50:30 INFO  TimeLogger - Raw time per run (mSec):  4.15
2023-01-26 15:50:30 INFO  TimeLogger - Normalized time per run (n^3):  .27
2023-01-26 15:50:30 INFO  TimeLogger - Raw time per run (mSec):  2.88
2023-01-26 15:50:30 INFO  TimeLogger - Normalized time per run (n^3):  .18
2023-01-26 15:50:30 INFO  TimeLogger - Raw time per run (mSec):  2.88
2023-01-26 15:50:30 INFO  TimeLogger - Normalized time per run (n^3):  .18
2023-01-26 15:50:30 INFO  TimeLogger - Raw time per run (mSec):  3.19
2023-01-26 15:50:30 INFO  TimeLogger - Normalized time per run (n^3):  .20
2023-01-26 15:50:30 INFO  TimeLogger - Raw time per run (mSec):  2.96
2023-01-26 15:50:30 INFO  TimeLogger - Normalized time per run (n^3):  .19
2023-01-26 15:50:30 INFO  TimeLogger - Raw time per run (mSec):  3.08
2023-01-26 15:50:30 INFO  TimeLogger - Normalized time per run (n^3):  .20
